"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/14/2018","AQS","421250005","1","4.7","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"09/15/2018","AQS","421250005","1","4.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"09/16/2018","AQS","421250005","1","5.6","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"09/17/2018","AQS","421250005","1","3.8","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"09/18/2018","AQS","421250005","1","5.2","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"09/19/2018","AQS","421250005","1","8.6","ug/m3 LC","36","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"09/20/2018","AQS","421250005","1","12","ug/m3 LC","50","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"09/21/2018","AQS","421250005","1","11.7","ug/m3 LC","49","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"09/25/2018","AQS","421250005","1","3.9","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"09/26/2018","AQS","421250005","1","5.1","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"09/27/2018","AQS","421250005","1","4.9","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"09/28/2018","AQS","421250005","1","3.5","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"09/29/2018","AQS","421250005","1","7.6","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"09/30/2018","AQS","421250005","1","10.6","ug/m3 LC","44","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/01/2018","AQS","421250005","1","9.2","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/02/2018","AQS","421250005","1","11.2","ug/m3 LC","47","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/03/2018","AQS","421250005","1","10.4","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/04/2018","AQS","421250005","1","8.6","ug/m3 LC","36","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/05/2018","AQS","421250005","1","6.5","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/06/2018","AQS","421250005","1","8.4","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/07/2018","AQS","421250005","1","9.9","ug/m3 LC","41","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/08/2018","AQS","421250005","1","10.7","ug/m3 LC","45","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/09/2018","AQS","421250005","1","7.9","ug/m3 LC","33","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/10/2018","AQS","421250005","1","5.5","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/11/2018","AQS","421250005","1","3.9","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/12/2018","AQS","421250005","1","5.2","ug/m3 LC","22","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/13/2018","AQS","421250005","1","2.6","ug/m3 LC","11","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/15/2018","AQS","421250005","1","4.5","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/16/2018","AQS","421250005","1","3.1","ug/m3 LC","13","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/17/2018","AQS","421250005","1","3.8","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/18/2018","AQS","421250005","1","3.3","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/19/2018","AQS","421250005","1","5.8","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/20/2018","AQS","421250005","1","3.2","ug/m3 LC","13","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/21/2018","AQS","421250005","1","2.5","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/22/2018","AQS","421250005","1","4.3","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/23/2018","AQS","421250005","1","4.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/24/2018","AQS","421250005","1","3.6","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/25/2018","AQS","421250005","1","9.2","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/26/2018","AQS","421250005","1","5.5","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/27/2018","AQS","421250005","1","2.5","ug/m3 LC","10","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/28/2018","AQS","421250005","1","3.9","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/29/2018","AQS","421250005","1","2.9","ug/m3 LC","12","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/30/2018","AQS","421250005","1","6.1","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"10/31/2018","AQS","421250005","1","9.9","ug/m3 LC","41","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/01/2018","AQS","421250005","1","9.2","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/02/2018","AQS","421250005","1","2","ug/m3 LC","8","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/03/2018","AQS","421250005","1","3.4","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/04/2018","AQS","421250005","1","9.1","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/05/2018","AQS","421250005","1","4.6","ug/m3 LC","19","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/06/2018","AQS","421250005","1","3.3","ug/m3 LC","14","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/07/2018","AQS","421250005","1","4.7","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/08/2018","AQS","421250005","1","9.4","ug/m3 LC","39","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/09/2018","AQS","421250005","1","5.5","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/21/2018","AQS","421250005","1","11.9","ug/m3 LC","50","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/22/2018","AQS","421250005","1","2.9","ug/m3 LC","12","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/23/2018","AQS","421250005","1","6.5","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/24/2018","AQS","421250005","1","6.2","ug/m3 LC","26","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/25/2018","AQS","421250005","1","8.3","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/26/2018","AQS","421250005","1","3.1","ug/m3 LC","13","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/27/2018","AQS","421250005","1","2.6","ug/m3 LC","11","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/29/2018","AQS","421250005","1","10.6","ug/m3 LC","44","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"11/30/2018","AQS","421250005","1","18.3","ug/m3 LC","64","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/01/2018","AQS","421250005","1","11.1","ug/m3 LC","46","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/02/2018","AQS","421250005","1","4.7","ug/m3 LC","20","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/03/2018","AQS","421250005","1","2.1","ug/m3 LC","9","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/04/2018","AQS","421250005","1","2.6","ug/m3 LC","11","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/05/2018","AQS","421250005","1","6","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/06/2018","AQS","421250005","1","5.6","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/07/2018","AQS","421250005","1","6.8","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/08/2018","AQS","421250005","1","15.5","ug/m3 LC","58","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/09/2018","AQS","421250005","1","13.7","ug/m3 LC","54","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/10/2018","AQS","421250005","1","16.6","ug/m3 LC","60","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/11/2018","AQS","421250005","1","12","ug/m3 LC","50","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/12/2018","AQS","421250005","1","12.8","ug/m3 LC","52","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/13/2018","AQS","421250005","1","18.5","ug/m3 LC","64","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/14/2018","AQS","421250005","1","33.9","ug/m3 LC","97","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/15/2018","AQS","421250005","1","7.7","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/16/2018","AQS","421250005","1","6","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/17/2018","AQS","421250005","1","10","ug/m3 LC","42","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/18/2018","AQS","421250005","1","5.5","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/19/2018","AQS","421250005","1","18.5","ug/m3 LC","64","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/20/2018","AQS","421250005","1","20.7","ug/m3 LC","69","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/21/2018","AQS","421250005","1","3.9","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/22/2018","AQS","421250005","1","4.4","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/23/2018","AQS","421250005","1","5.9","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/24/2018","AQS","421250005","1","7.7","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/25/2018","AQS","421250005","1","9.1","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/28/2018","AQS","421250005","1","5.9","ug/m3 LC","25","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/29/2018","AQS","421250005","1","4.3","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/30/2018","AQS","421250005","1","6.6","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"12/31/2018","AQS","421250005","1","18.6","ug/m3 LC","65","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/01/2018","AQS","421250005","3","15.5","ug/m3 LC","58","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/02/2018","AQS","421250005","3","6.9","ug/m3 LC","29","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/03/2018","AQS","421250005","3","10.9","ug/m3 LC","45","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/04/2018","AQS","421250005","3","9.7","ug/m3 LC","40","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/05/2018","AQS","421250005","3","3.2","ug/m3 LC","13","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/06/2018","AQS","421250005","3","6.5","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/07/2018","AQS","421250005","3","10.8","ug/m3 LC","45","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/10/2018","AQS","421250005","3","27.1","ug/m3 LC","83","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/11/2018","AQS","421250005","3","11.9","ug/m3 LC","50","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/12/2018","AQS","421250005","3","3.7","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/13/2018","AQS","421250005","3","1.9","ug/m3 LC","8","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/14/2018","AQS","421250005","3","8.5","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/15/2018","AQS","421250005","3","10.9","ug/m3 LC","45","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/16/2018","AQS","421250005","3","10.1","ug/m3 LC","42","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/17/2018","AQS","421250005","3","15.9","ug/m3 LC","59","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/18/2018","AQS","421250005","3","11","ug/m3 LC","46","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/19/2018","AQS","421250005","3","6.4","ug/m3 LC","27","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/20/2018","AQS","421250005","3","5.8","ug/m3 LC","24","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/21/2018","AQS","421250005","3","11.3","ug/m3 LC","47","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/22/2018","AQS","421250005","3","14","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/23/2018","AQS","421250005","3","4.1","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/24/2018","AQS","421250005","3","4.1","ug/m3 LC","17","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/25/2018","AQS","421250005","3","7.2","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/26/2018","AQS","421250005","3","10.9","ug/m3 LC","45","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/27/2018","AQS","421250005","3","9.2","ug/m3 LC","38","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/28/2018","AQS","421250005","3","8.9","ug/m3 LC","37","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/29/2018","AQS","421250005","3","17.5","ug/m3 LC","62","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/30/2018","AQS","421250005","3","2.7","ug/m3 LC","11","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"01/31/2018","AQS","421250005","3","5.4","ug/m3 LC","23","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/01/2018","AQS","421250005","3","6.7","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/02/2018","AQS","421250005","3","4.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/03/2018","AQS","421250005","3","4.2","ug/m3 LC","18","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/04/2018","AQS","421250005","3","3.2","ug/m3 LC","13","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/05/2018","AQS","421250005","3","3.5","ug/m3 LC","15","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/06/2018","AQS","421250005","3","8.3","ug/m3 LC","35","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/07/2018","AQS","421250005","3","10.9","ug/m3 LC","45","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/08/2018","AQS","421250005","3","11.8","ug/m3 LC","49","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/09/2018","AQS","421250005","3","13.8","ug/m3 LC","55","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/10/2018","AQS","421250005","3","16.7","ug/m3 LC","61","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/11/2018","AQS","421250005","3","6.7","ug/m3 LC","28","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/12/2018","AQS","421250005","3","10.2","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/13/2018","AQS","421250005","3","9.8","ug/m3 LC","41","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/14/2018","AQS","421250005","3","10.4","ug/m3 LC","43","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/15/2018","AQS","421250005","3","3.9","ug/m3 LC","16","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/16/2018","AQS","421250005","3","7.3","ug/m3 LC","30","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/17/2018","AQS","421250005","3","7.7","ug/m3 LC","32","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
"02/18/2018","AQS","421250005","3","5.1","ug/m3 LC","21","","1","100.0000","88101","PM2.5 - Local Conditions","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.146667","-79.902222"
